cp1x,cp1y,cp2x,cp2y,cp3x,cp3y,cp4x,cp4y,angleX,angleY,angleZ
0,0,279,5,279,557,0,504,0,60.0,0
0,0,237,5,237,560,0,505,0,65.0,0
0,0,193,5,193,563,0,505,0,70.0,0
0,0,146,5,146,565,0,505,0,75.0,0
0,0,98,6,98,566,0,505,0,80.0,0
0,0,49,6,49,567,0,505,0,85.0,0
0,0,505,0,499,49,-62,49,-85.0,0,0
0,0,505,0,499,98,-61,98,-80.0,0,0
0,0,505,0,499,146,-60,146,-75.0,0,0
0,0,505,0,499,193,-58,193,-70.0,0,0
0,0,505,0,499,237,-56,237,-65.0,0,0
0,0,504,0,500,279,-53,279,-60.0,0,0
0,0,504,0,500,318,-50,318,-55.0,0,0
0,0,504,0,500,354,-46,354,-50.0,0,0
0,0,504,0,500,386,-42,386,-45.0,0,0
0,0,503,0,500,415,-38,415,-40.0,0,0
0,0,503,0,500,440,-34,440,-35.0,0,0
0,0,503,0,500,461,-29,461,-30.0,0,0
0,0,502,0,500,477,-24,477,-25.0,0,0
0,0,502,0,500,490,-20,490,-20.0,0,0
0,0,501,0,500,498,-15,498,-15.0,0,0
0,0,501,0,500,503,-10,503,-10.0,0,0
0,0,500,0,500,503,-5,503,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,500,0,500,493,5,493,5.0,0,0
0,0,499,0,500,482,9,482,10.0,0,0
0,0,499,0,500,468,14,468,15.0,0,0
0,0,498,0,500,451,18,451,20.0,0,0
0,0,498,0,500,431,22,431,25.0,0,0
0,0,498,0,500,408,26,408,30.0,0,0
0,0,497,0,500,383,30,383,35.0,0,0
0,0,497,0,500,355,33,355,40.0,0,0
0,0,496,0,500,326,36,326,45.0,0,0
0,0,496,0,500,294,39,294,50.0,0,0
0,0,496,0,500,261,41,261,55.0,0,0
0,0,496,0,500,226,43,226,60.0,0,0
0,0,496,0,500,190,45,190,65.0,0,0
0,0,495,0,500,154,46,154,70.0,0,0
0,0,495,0,500,116,48,116,75.0,0,0
0,0,495,0,500,78,48,78,80.0,0,0
0,0,495,0,500,39,49,39,85.0,0,0
0,0,49,-6,49,499,0,562,0,-85.0,0
0,0,98,-6,98,499,0,561,0,-80.0,0
0,0,146,-5,146,499,0,559,0,-75.0,0
0,0,193,-5,193,499,0,558,0,-70.0,0
0,0,237,-5,237,499,0,555,0,-65.0,0
0,0,279,-5,279,500,0,553,0,-60.0,0
0,0,318,-5,318,500,0,550,0,-55.0,0
0,0,354,-4,354,500,0,546,0,-50.0,0
0,0,386,-4,386,500,0,542,0,-45.0,0
0,0,415,-3,415,500,0,538,0,-40.0,0
0,0,440,-3,440,500,0,534,0,-35.0,0
0,0,461,-3,461,500,0,529,0,-30.0,0
0,0,477,-2,477,500,0,524,0,-25.0,0
0,0,490,-2,490,500,0,520,0,-20.0,0
0,0,498,-1,498,500,0,515,0,-15.0,0
0,0,503,-1,503,500,0,510,0,-10.0,0
0,0,503,0,503,500,0,505,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,493,0,493,500,0,495,0,5.0,0
0,0,482,1,482,500,0,491,0,10.0,0
0,0,468,1,468,500,0,486,0,15.0,0
0,0,451,2,451,500,0,482,0,20.0,0
0,0,431,2,431,500,0,478,0,25.0,0
0,0,408,2,408,500,0,474,0,30.0,0
0,0,383,3,383,500,0,470,0,35.0,0
0,0,355,3,355,500,0,467,0,40.0,0
0,0,326,3,326,500,0,464,0,45.0,0
0,0,294,4,294,500,0,461,0,50.0,0
0,0,261,4,261,500,0,459,0,55.0,0
0,0,226,4,226,500,0,457,0,60.0,0
0,0,190,4,190,500,0,455,0,65.0,0
0,0,154,4,154,500,0,453,0,70.0,0
0,0,116,4,116,500,0,452,0,75.0,0
0,0,78,4,78,500,0,451,0,80.0,0
0,0,39,4,39,500,0,451,0,85.0,0
0,0,451,0,500,39,4,39,-85.0,0,0
0,0,451,0,500,78,4,78,-80.0,0,0
0,0,452,0,500,116,4,116,-75.0,0,0
0,0,453,0,500,154,4,154,-70.0,0,0
0,0,455,0,500,190,4,190,-65.0,0,0
0,0,457,0,500,226,4,226,-60.0,0,0
0,0,459,0,500,261,4,261,-55.0,0,0
0,0,461,0,500,294,4,294,-50.0,0,0
0,0,464,0,500,326,3,326,-45.0,0,0
0,0,467,0,500,355,3,355,-40.0,0,0
0,0,470,0,500,383,3,383,-35.0,0,0
0,0,474,0,500,408,2,408,-30.0,0,0
0,0,478,0,500,431,2,431,-25.0,0,0
0,0,482,0,500,451,2,451,-20.0,0,0
0,0,486,0,500,468,1,468,-15.0,0,0
0,0,491,0,500,482,1,482,-10.0,0,0
0,0,495,0,500,493,0,493,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,505,0,500,503,0,503,5.0,0,0
0,0,510,0,500,503,-1,503,10.0,0,0
0,0,515,0,500,498,-1,498,15.0,0,0
0,0,520,0,500,490,-2,490,20.0,0,0
0,0,524,0,500,477,-2,477,25.0,0,0
0,0,529,0,500,461,-3,461,30.0,0,0
0,0,534,0,500,440,-3,440,35.0,0,0
0,0,538,0,500,415,-3,415,40.0,0,0
0,0,542,0,500,386,-4,386,45.0,0,0
0,0,546,0,500,354,-4,354,50.0,0,0
0,0,550,0,500,318,-5,318,55.0,0,0
0,0,553,0,500,279,-5,279,60.0,0,0
0,0,555,0,499,237,-5,237,65.0,0,0
0,0,558,0,499,193,-5,193,70.0,0,0
0,0,559,0,499,146,-5,146,75.0,0,0
0,0,561,0,499,98,-6,98,80.0,0,0
0,0,562,0,499,49,-6,49,85.0,0,0
0,0,39,49,39,500,0,495,0,-85.0,0
0,0,78,48,78,500,0,495,0,-80.0,0
0,0,116,48,116,500,0,495,0,-75.0,0
0,0,154,46,154,500,0,495,0,-70.0,0
0,0,190,45,190,500,0,496,0,-65.0,0
0,0,226,43,226,500,0,496,0,-60.0,0
0,0,261,41,261,500,0,496,0,-55.0,0
0,0,294,39,294,500,0,496,0,-50.0,0
0,0,326,36,326,500,0,496,0,-45.0,0
0,0,355,33,355,500,0,497,0,-40.0,0
0,0,383,30,383,500,0,497,0,-35.0,0
0,0,408,26,408,500,0,498,0,-30.0,0
0,0,431,22,431,500,0,498,0,-25.0,0
0,0,451,18,451,500,0,498,0,-20.0,0
0,0,468,14,468,500,0,499,0,-15.0,0
0,0,482,9,482,500,0,499,0,-10.0,0
0,0,493,5,493,500,0,500,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,503,-5,503,500,0,500,0,5.0,0
0,0,503,-10,503,500,0,501,0,10.0,0
0,0,498,-15,498,500,0,501,0,15.0,0
0,0,490,-20,490,500,0,502,0,20.0,0
0,0,477,-24,477,500,0,502,0,25.0,0
0,0,461,-29,461,500,0,503,0,30.0,0
0,0,440,-34,440,500,0,503,0,35.0,0
0,0,415,-38,415,500,0,503,0,40.0,0
0,0,386,-42,386,500,0,504,0,45.0,0
0,0,354,-46,354,500,0,504,0,50.0,0
0,0,318,-50,318,500,0,504,0,55.0,0
0,0,279,-53,279,500,0,504,0,60.0,0
0,0,237,-56,237,499,0,505,0,65.0,0
0,0,193,-58,193,499,0,505,0,70.0,0
0,0,146,-60,146,499,0,505,0,75.0,0
0,0,98,-61,98,499,0,505,0,80.0,0
0,0,49,-62,49,499,0,505,0,85.0,0
0,0,451,0,446,39,-49,39,-85.0,0,0
0,0,451,0,447,78,-48,78,-80.0,0,0
0,0,452,0,448,116,-48,116,-75.0,0,0
0,0,453,0,449,154,-46,154,-70.0,0,0
0,0,455,0,451,190,-45,190,-65.0,0,0
0,0,457,0,453,226,-43,226,-60.0,0,0
0,0,459,0,455,261,-41,261,-55.0,0,0
0,0,461,0,458,294,-39,294,-50.0,0,0
0,0,464,0,461,326,-36,326,-45.0,0,0
0,0,467,0,464,355,-33,355,-40.0,0,0
0,0,470,0,468,383,-30,383,-35.0,0,0
0,0,474,0,472,408,-26,408,-30.0,0,0
0,0,478,0,476,431,-22,431,-25.0,0,0
0,0,482,0,480,451,-18,451,-20.0,0,0
0,0,486,0,485,468,-14,468,-15.0,0,0
0,0,491,0,490,482,-9,482,-10.0,0,0
0,0,495,0,495,493,-5,493,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,505,0,505,503,5,503,5.0,0,0
0,0,510,0,511,503,10,503,10.0,0,0
0,0,515,0,516,498,15,498,15.0,0,0
0,0,520,0,521,490,20,490,20.0,0,0
0,0,524,0,527,477,24,477,25.0,0,0
0,0,529,0,532,461,29,461,30.0,0,0
0,0,534,0,537,440,34,440,35.0,0,0
0,0,538,0,542,415,38,415,40.0,0,0
0,0,542,0,546,386,42,386,45.0,0,0
0,0,546,0,550,354,46,354,50.0,0,0
0,0,550,0,554,318,50,318,55.0,0,0
0,0,553,0,557,279,53,279,60.0,0,0
0,0,555,0,560,237,56,237,65.0,0,0
0,0,558,0,563,193,58,193,70.0,0,0
0,0,559,0,565,146,60,146,75.0,0,0
0,0,561,0,566,98,61,98,80.0,0,0
0,0,562,0,567,49,62,49,85.0,0,0
0,0,49,62,49,567,0,562,0,-85.0,0
0,0,98,61,98,566,0,561,0,-80.0,0
0,0,146,60,146,565,0,559,0,-75.0,0
0,0,193,58,193,563,0,558,0,-70.0,0
0,0,237,56,237,560,0,555,0,-65.0,0
0,0,279,53,279,557,0,553,0,-60.0,0
0,0,318,50,318,554,0,550,0,-55.0,0
0,0,354,46,354,550,0,546,0,-50.0,0
0,0,386,42,386,546,0,542,0,-45.0,0
0,0,415,38,415,542,0,538,0,-40.0,0
0,0,440,34,440,537,0,534,0,-35.0,0
0,0,461,29,461,532,0,529,0,-30.0,0
0,0,477,24,477,527,0,524,0,-25.0,0
0,0,490,20,490,521,0,520,0,-20.0,0
0,0,498,15,498,516,0,515,0,-15.0,0
0,0,503,10,503,511,0,510,0,-10.0,0
0,0,503,5,503,505,0,505,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,493,-5,493,495,0,495,0,5.0,0
0,0,482,-9,482,490,0,491,0,10.0,0
0,0,468,-14,468,485,0,486,0,15.0,0
0,0,451,-18,451,480,0,482,0,20.0,0
0,0,431,-22,431,476,0,478,0,25.0,0
0,0,408,-26,408,472,0,474,0,30.0,0
0,0,383,-30,383,468,0,470,0,35.0,0
0,0,355,-33,355,464,0,467,0,40.0,0
0,0,326,-36,326,461,0,464,0,45.0,0
0,0,294,-39,294,458,0,461,0,50.0,0
0,0,261,-41,261,455,0,459,0,55.0,0
0,0,226,-43,226,453,0,457,0,60.0,0
0,0,190,-45,190,451,0,455,0,65.0,0
0,0,154,-46,154,449,0,453,0,70.0,0
0,0,116,-48,116,448,0,452,0,75.0,0
0,0,78,-48,78,447,0,451,0,80.0,0
0,0,39,-49,39,446,0,451,0,85.0,0
0,0,515,0,545,52,-29,52,-85.0,0,0
0,0,515,0,544,103,-29,103,-80.0,0,0
0,0,515,0,543,152,-28,152,-75.0,0,0
0,0,515,0,542,200,-28,200,-70.0,0,0
0,0,514,0,540,246,-26,246,-65.0,0,0
0,0,513,0,538,289,-25,289,-60.0,0,0
0,0,513,0,536,329,-23,329,-55.0,0,0
0,0,512,0,534,365,-22,365,-50.0,0,0
0,0,511,0,531,398,-20,398,-45.0,0,0
0,0,510,0,528,426,-18,426,-40.0,0,0
0,0,509,0,525,450,-16,450,-35.0,0,0
0,0,508,0,521,470,-14,470,-30.0,0,0
0,0,506,0,518,486,-11,486,-25.0,0,0
0,0,505,0,514,497,-9,497,-20.0,0,0
0,0,504,0,511,504,-7,504,-15.0,0,0
0,0,503,0,507,506,-4,506,-10.0,0,0
0,0,501,0,504,505,-2,505,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,499,0,497,491,2,491,5.0,0,0
0,0,497,0,493,479,4,479,10.0,0,0
0,0,496,0,490,464,6,464,15.0,0,0
0,0,495,0,487,445,8,445,20.0,0,0
0,0,494,0,484,424,10,424,25.0,0,0
0,0,493,0,481,401,12,401,30.0,0,0
0,0,492,0,478,375,13,375,35.0,0,0
0,0,491,0,476,347,15,347,40.0,0,0
0,0,490,0,474,317,16,317,45.0,0,0
0,0,489,0,472,286,17,286,50.0,0,0
0,0,488,0,470,253,18,253,55.0,0,0
0,0,487,0,468,219,19,219,60.0,0,0
0,0,487,0,467,184,20,184,65.0,0,0
0,0,486,0,466,148,20,148,70.0,0,0
0,0,486,0,465,112,21,112,75.0,0,0
0,0,486,0,464,75,21,75,80.0,0,0
0,0,485,0,464,37,21,37,85.0,0,0
0,0,44,-15,44,461,0,526,0,-85.0,0
0,0,87,-15,87,462,0,526,0,-80.0,0
0,0,130,-15,130,462,0,525,0,-75.0,0
0,0,171,-14,171,463,0,525,0,-70.0,0
0,0,212,-14,212,465,0,524,0,-65.0,0
0,0,250,-13,250,466,0,523,0,-60.0,0
0,0,287,-12,287,468,0,521,0,-55.0,0
0,0,322,-12,322,470,0,520,0,-50.0,0
0,0,354,-11,354,472,0,518,0,-45.0,0
0,0,383,-10,383,475,0,517,0,-40.0,0
0,0,410,-9,410,477,0,515,0,-35.0,0
0,0,433,-8,433,480,0,513,0,-30.0,0
0,0,453,-6,453,483,0,511,0,-25.0,0
0,0,470,-5,470,486,0,509,0,-20.0,0
0,0,483,-4,483,490,0,507,0,-15.0,0
0,0,492,-3,492,493,0,504,0,-10.0,0
0,0,498,-1,498,497,0,502,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,498,1,498,503,0,498,0,5.0,0
0,0,492,3,492,507,0,496,0,10.0,0
0,0,483,4,483,510,0,494,0,15.0,0
0,0,470,5,470,514,0,492,0,20.0,0
0,0,453,6,453,517,0,490,0,25.0,0
0,0,433,8,433,520,0,488,0,30.0,0
0,0,410,9,410,523,0,486,0,35.0,0
0,0,383,10,383,526,0,484,0,40.0,0
0,0,354,11,354,529,0,483,0,45.0,0
0,0,322,12,322,531,0,482,0,50.0,0
0,0,287,12,287,534,0,480,0,55.0,0
0,0,250,13,250,536,0,479,0,60.0,0
0,0,212,14,212,537,0,478,0,65.0,0
0,0,171,14,171,539,0,478,0,70.0,0
0,0,130,15,130,540,0,477,0,75.0,0
0,0,87,15,87,541,0,477,0,80.0,0
0,0,44,15,44,541,0,476,0,85.0,0
0,0,476,0,541,44,15,44,-85.0,0,0
0,0,477,0,541,87,15,87,-80.0,0,0
0,0,477,0,540,130,15,130,-75.0,0,0
0,0,478,0,539,171,14,171,-70.0,0,0
0,0,478,0,537,212,14,212,-65.0,0,0
0,0,479,0,536,250,13,250,-60.0,0,0
0,0,480,0,534,287,12,287,-55.0,0,0
0,0,482,0,531,322,12,322,-50.0,0,0
0,0,483,0,529,354,11,354,-45.0,0,0
0,0,484,0,526,383,10,383,-40.0,0,0
0,0,486,0,523,410,9,410,-35.0,0,0
0,0,488,0,520,433,8,433,-30.0,0,0
0,0,490,0,517,453,6,453,-25.0,0,0
0,0,492,0,514,470,5,470,-20.0,0,0
0,0,494,0,510,483,4,483,-15.0,0,0
0,0,496,0,507,492,3,492,-10.0,0,0
0,0,498,0,503,498,1,498,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,502,0,497,498,-1,498,5.0,0,0
0,0,504,0,493,492,-3,492,10.0,0,0
0,0,507,0,490,483,-4,483,15.0,0,0
0,0,509,0,486,470,-5,470,20.0,0,0
0,0,511,0,483,453,-6,453,25.0,0,0
0,0,513,0,480,433,-8,433,30.0,0,0
0,0,515,0,477,410,-9,410,35.0,0,0
0,0,517,0,475,383,-10,383,40.0,0,0
0,0,518,0,472,354,-11,354,45.0,0,0
0,0,520,0,470,322,-12,322,50.0,0,0
0,0,521,0,468,287,-12,287,55.0,0,0
0,0,523,0,466,250,-13,250,60.0,0,0
0,0,524,0,465,212,-14,212,65.0,0,0
0,0,525,0,463,171,-14,171,70.0,0,0
0,0,525,0,462,130,-15,130,75.0,0,0
0,0,526,0,462,87,-15,87,80.0,0,0
0,0,526,0,461,44,-15,44,85.0,0,0
0,0,37,21,37,464,0,485,0,-85.0,0
0,0,75,21,75,464,0,486,0,-80.0,0
0,0,112,21,112,465,0,486,0,-75.0,0
0,0,148,20,148,466,0,486,0,-70.0,0
0,0,184,20,184,467,0,487,0,-65.0,0
0,0,219,19,219,468,0,487,0,-60.0,0
0,0,253,18,253,470,0,488,0,-55.0,0
0,0,286,17,286,472,0,489,0,-50.0,0
0,0,317,16,317,474,0,490,0,-45.0,0
0,0,347,15,347,476,0,491,0,-40.0,0
0,0,375,13,375,478,0,492,0,-35.0,0
0,0,401,12,401,481,0,493,0,-30.0,0
0,0,424,10,424,484,0,494,0,-25.0,0
0,0,445,8,445,487,0,495,0,-20.0,0
0,0,464,6,464,490,0,496,0,-15.0,0
0,0,479,4,479,493,0,497,0,-10.0,0
0,0,491,2,491,497,0,499,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,505,-2,505,504,0,501,0,5.0,0
0,0,506,-4,506,507,0,503,0,10.0,0
0,0,504,-7,504,511,0,504,0,15.0,0
0,0,497,-9,497,514,0,505,0,20.0,0
0,0,486,-11,486,518,0,506,0,25.0,0
0,0,470,-14,470,521,0,508,0,30.0,0
0,0,450,-16,450,525,0,509,0,35.0,0
0,0,426,-18,426,528,0,510,0,40.0,0
0,0,398,-20,398,531,0,511,0,45.0,0
0,0,365,-22,365,534,0,512,0,50.0,0
0,0,329,-23,329,536,0,513,0,55.0,0
0,0,289,-25,289,538,0,513,0,60.0,0
0,0,246,-26,246,540,0,514,0,65.0,0
0,0,200,-28,200,542,0,515,0,70.0,0
0,0,152,-28,152,543,0,515,0,75.0,0
0,0,103,-29,103,544,0,515,0,80.0,0
0,0,52,-29,52,545,0,515,0,85.0,0
0,0,515,0,592,52,18,52,-85.0,0,0
0,0,515,0,591,103,17,103,-80.0,0,0
0,0,515,0,589,152,17,152,-75.0,0,0
0,0,515,0,586,200,17,200,-70.0,0,0
0,0,514,0,583,246,16,246,-65.0,0,0
0,0,513,0,578,289,15,289,-60.0,0,0
0,0,513,0,574,329,14,329,-55.0,0,0
0,0,512,0,568,365,13,365,-50.0,0,0
0,0,511,0,563,398,12,398,-45.0,0,0
0,0,510,0,556,426,11,426,-40.0,0,0
0,0,509,0,550,450,9,450,-35.0,0,0
0,0,508,0,543,470,8,470,-30.0,0,0
0,0,506,0,536,486,7,486,-25.0,0,0
0,0,505,0,529,497,5,497,-20.0,0,0
0,0,504,0,521,504,4,504,-15.0,0,0
0,0,503,0,514,506,3,506,-10.0,0,0
0,0,501,0,507,505,1,505,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,499,0,493,491,-1,491,5.0,0,0
0,0,497,0,486,479,-3,479,10.0,0,0
0,0,496,0,480,464,-4,464,15.0,0,0
0,0,495,0,474,445,-5,445,20.0,0,0
0,0,494,0,468,424,-6,424,25.0,0,0
0,0,493,0,463,401,-7,401,30.0,0,0
0,0,492,0,457,375,-8,375,35.0,0,0
0,0,491,0,453,347,-9,347,40.0,0,0
0,0,490,0,448,317,-10,317,45.0,0,0
0,0,489,0,445,286,-10,286,50.0,0,0
0,0,488,0,441,253,-11,253,55.0,0,0
0,0,487,0,438,219,-11,219,60.0,0,0
0,0,487,0,435,184,-12,184,65.0,0,0
0,0,486,0,433,148,-12,148,70.0,0,0
0,0,486,0,432,112,-13,112,75.0,0,0
0,0,486,0,431,75,-13,75,80.0,0,0
0,0,485,0,430,37,-13,37,85.0,0,0
0,0,37,-13,37,430,0,485,0,-85.0,0
0,0,75,-13,75,431,0,486,0,-80.0,0
0,0,112,-13,112,432,0,486,0,-75.0,0
0,0,148,-12,148,433,0,486,0,-70.0,0
0,0,184,-12,184,435,0,487,0,-65.0,0
0,0,219,-11,219,438,0,487,0,-60.0,0
0,0,253,-11,253,441,0,488,0,-55.0,0
0,0,286,-10,286,445,0,489,0,-50.0,0
0,0,317,-10,317,448,0,490,0,-45.0,0
0,0,347,-9,347,453,0,491,0,-40.0,0
0,0,375,-8,375,457,0,492,0,-35.0,0
0,0,401,-7,401,463,0,493,0,-30.0,0
0,0,424,-6,424,468,0,494,0,-25.0,0
0,0,445,-5,445,474,0,495,0,-20.0,0
0,0,464,-4,464,480,0,496,0,-15.0,0
0,0,479,-3,479,486,0,497,0,-10.0,0
0,0,491,-1,491,493,0,499,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,505,1,505,507,0,501,0,5.0,0
0,0,506,3,506,514,0,503,0,10.0,0
0,0,504,4,504,521,0,504,0,15.0,0
0,0,497,5,497,529,0,505,0,20.0,0
0,0,486,7,486,536,0,506,0,25.0,0
0,0,470,8,470,543,0,508,0,30.0,0
0,0,450,9,450,550,0,509,0,35.0,0
0,0,426,11,426,556,0,510,0,40.0,0
0,0,398,12,398,563,0,511,0,45.0,0
0,0,365,13,365,568,0,512,0,50.0,0
0,0,329,14,329,574,0,513,0,55.0,0
0,0,289,15,289,578,0,513,0,60.0,0
0,0,246,16,246,583,0,514,0,65.0,0
0,0,200,17,200,586,0,515,0,70.0,0
0,0,152,17,152,589,0,515,0,75.0,0
0,0,103,17,103,591,0,515,0,80.0,0
0,0,52,18,52,592,0,515,0,85.0,0
0,0,515,0,498,52,-77,52,-85.0,0,0
0,0,515,0,498,103,-76,103,-80.0,0,0
0,0,515,0,498,152,-74,152,-75.0,0,0
0,0,515,0,498,200,-72,200,-70.0,0,0
0,0,514,0,498,246,-69,246,-65.0,0,0
0,0,513,0,498,289,-65,289,-60.0,0,0
0,0,513,0,498,329,-61,329,-55.0,0,0
0,0,512,0,499,365,-57,365,-50.0,0,0
0,0,511,0,499,398,-52,398,-45.0,0,0
0,0,510,0,499,426,-46,426,-40.0,0,0
0,0,509,0,499,450,-41,450,-35.0,0,0
0,0,508,0,499,470,-35,470,-30.0,0,0
0,0,506,0,500,486,-29,486,-25.0,0,0
0,0,505,0,500,497,-24,497,-20.0,0,0
0,0,504,0,500,504,-18,504,-15.0,0,0
0,0,503,0,500,506,-12,506,-10.0,0,0
0,0,501,0,500,505,-6,505,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,499,0,500,491,6,491,5.0,0,0
0,0,497,0,500,479,11,479,10.0,0,0
0,0,496,0,500,464,16,464,15.0,0,0
0,0,495,0,500,445,21,445,20.0,0,0
0,0,494,0,500,424,26,424,25.0,0,0
0,0,493,0,500,401,30,401,30.0,0,0
0,0,492,0,499,375,34,375,35.0,0,0
0,0,491,0,499,347,38,347,40.0,0,0
0,0,490,0,499,317,41,317,45.0,0,0
0,0,489,0,499,286,44,286,50.0,0,0
0,0,488,0,499,253,47,253,55.0,0,0
0,0,487,0,499,219,49,219,60.0,0,0
0,0,487,0,499,184,51,184,65.0,0,0
0,0,486,0,499,148,53,148,70.0,0,0
0,0,486,0,498,112,54,112,75.0,0,0
0,0,486,0,498,75,55,75,80.0,0,0
0,0,485,0,498,37,56,37,85.0,0,0
0,0,52,-18,52,498,0,574,0,-85.0,0
0,0,103,-17,103,498,0,573,0,-80.0,0
0,0,152,-17,152,498,0,572,0,-75.0,0
0,0,200,-17,200,498,0,570,0,-70.0,0
0,0,246,-16,246,498,0,567,0,-65.0,0
0,0,289,-15,289,498,0,563,0,-60.0,0
0,0,329,-14,329,498,0,560,0,-55.0,0
0,0,365,-13,365,499,0,555,0,-50.0,0
0,0,398,-12,398,499,0,551,0,-45.0,0
0,0,426,-11,426,499,0,546,0,-40.0,0
0,0,450,-9,450,499,0,540,0,-35.0,0
0,0,470,-8,470,499,0,535,0,-30.0,0
0,0,486,-7,486,500,0,529,0,-25.0,0
0,0,497,-5,497,500,0,523,0,-20.0,0
0,0,504,-4,504,500,0,517,0,-15.0,0
0,0,506,-3,506,500,0,512,0,-10.0,0
0,0,505,-1,505,500,0,506,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,491,1,491,500,0,494,0,5.0,0
0,0,479,3,479,500,0,489,0,10.0,0
0,0,464,4,464,500,0,484,0,15.0,0
0,0,445,5,445,500,0,479,0,20.0,0
0,0,424,6,424,500,0,474,0,25.0,0
0,0,401,7,401,500,0,469,0,30.0,0
0,0,375,8,375,499,0,465,0,35.0,0
0,0,347,9,347,499,0,461,0,40.0,0
0,0,317,10,317,499,0,458,0,45.0,0
0,0,286,10,286,499,0,455,0,50.0,0
0,0,253,11,253,499,0,452,0,55.0,0
0,0,219,11,219,499,0,449,0,60.0,0
0,0,184,12,184,499,0,447,0,65.0,0
0,0,148,12,148,499,0,446,0,70.0,0
0,0,112,13,112,498,0,444,0,75.0,0
0,0,75,13,75,498,0,443,0,80.0,0
0,0,37,13,37,498,0,443,0,85.0,0
0,0,443,0,498,37,13,37,-85.0,0,0
0,0,443,0,498,75,13,75,-80.0,0,0
0,0,444,0,498,112,13,112,-75.0,0,0
0,0,446,0,499,148,12,148,-70.0,0,0
0,0,447,0,499,184,12,184,-65.0,0,0
0,0,449,0,499,219,11,219,-60.0,0,0
0,0,452,0,499,253,11,253,-55.0,0,0
0,0,455,0,499,286,10,286,-50.0,0,0
0,0,458,0,499,317,10,317,-45.0,0,0
0,0,461,0,499,347,9,347,-40.0,0,0
0,0,465,0,499,375,8,375,-35.0,0,0
0,0,469,0,500,401,7,401,-30.0,0,0
0,0,474,0,500,424,6,424,-25.0,0,0
0,0,479,0,500,445,5,445,-20.0,0,0
0,0,484,0,500,464,4,464,-15.0,0,0
0,0,489,0,500,479,3,479,-10.0,0,0
0,0,494,0,500,491,1,491,-5.0,0,0
0,0,500,0,500,500,0,500,0.0,0,0
0,0,506,0,500,505,-1,505,5.0,0,0
0,0,512,0,500,506,-3,506,10.0,0,0
0,0,517,0,500,504,-4,504,15.0,0,0
0,0,523,0,500,497,-5,497,20.0,0,0
0,0,529,0,500,486,-7,486,25.0,0,0
0,0,535,0,499,470,-8,470,30.0,0,0
0,0,540,0,499,450,-9,450,35.0,0,0
0,0,546,0,499,426,-11,426,40.0,0,0
0,0,551,0,499,398,-12,398,45.0,0,0
0,0,555,0,499,365,-13,365,50.0,0,0
0,0,560,0,498,329,-14,329,55.0,0,0
0,0,563,0,498,289,-15,289,60.0,0,0
0,0,567,0,498,246,-16,246,65.0,0,0
0,0,570,0,498,200,-17,200,70.0,0,0
0,0,572,0,498,152,-17,152,75.0,0,0
0,0,573,0,498,103,-17,103,80.0,0,0
0,0,574,0,498,52,-18,52,85.0,0,0
0,0,37,56,37,498,0,485,0,-85.0,0
0,0,75,55,75,498,0,486,0,-80.0,0
0,0,112,54,112,498,0,486,0,-75.0,0
0,0,148,53,148,499,0,486,0,-70.0,0
0,0,184,51,184,499,0,487,0,-65.0,0
0,0,219,49,219,499,0,487,0,-60.0,0
0,0,253,47,253,499,0,488,0,-55.0,0
0,0,286,44,286,499,0,489,0,-50.0,0
0,0,317,41,317,499,0,490,0,-45.0,0
0,0,347,38,347,499,0,491,0,-40.0,0
0,0,375,34,375,499,0,492,0,-35.0,0
0,0,401,30,401,500,0,493,0,-30.0,0
0,0,424,26,424,500,0,494,0,-25.0,0
0,0,445,21,445,500,0,495,0,-20.0,0
0,0,464,16,464,500,0,496,0,-15.0,0
0,0,479,11,479,500,0,497,0,-10.0,0
0,0,491,6,491,500,0,499,0,-5.0,0
0,0,500,0,500,500,0,500,0,0.0,0
0,0,505,-6,505,500,0,501,0,5.0,0
0,0,506,-12,506,500,0,503,0,10.0,0
0,0,504,-18,504,500,0,504,0,15.0,0
0,0,497,-24,497,500,0,505,0,20.0,0
0,0,486,-29,486,500,0,506,0,25.0,0
0,0,470,-35,470,499,0,508,0,30.0,0
0,0,450,-41,450,499,0,509,0,35.0,0
0,0,426,-46,426,499,0,510,0,40.0,0
0,0,398,-52,398,499,0,511,0,45.0,0
