cp1x,cp1y,cp2x,cp2y,cp3x,cp3y,cp4x,cp4y,angleX,angleY,angleZ
0,0,50,-8,52,119,0,115,-57.66,-0.87,0.0
0,0,91,-14,91,156,1,148,-58.42,0.24,0.0
0,0,91,-40,92,132,1,149,-58.42,0.24,0.0
0,0,90,35,89,204,-1,147,-58.42,0.24,0.0
0,0,91,-41,91,132,1,150,-58.36,-0.17,0.0
0,0,67,-30,68,116,1,129,-58.36,-0.17,0.0
0,0,89,36,89,205,-2,147,-58.36,-0.17,0.0
0,0,66,-30,68,117,1,130,-58.02,-0.67,0.0
0,0,91,-40,91,132,1,149,-58.02,-0.67,0.0
0,0,91,35,90,205,0,147,-58.02,-0.67,0.0
0,0,90,12,90,180,-1,148,-57.6,-0.33,0.0
0,0,91,-40,91,132,1,149,-57.6,-0.33,0.0
0,0,91,-15,91,156,1,148,-57.6,-0.33,0.0
0,0,67,-30,69,117,2,131,-57.6,-0.33,0.0
0,0,133,-26,135,185,1,178,-57.99,-0.32,0.0
0,0,135,-66,135,150,1,180,-57.99,-0.32,0.0
0,0,134,49,134,259,-1,178,-57.99,-0.32,0.0
0,0,94,-18,95,156,1,151,-57.99,-0.32,0.0
0,0,93,-46,95,130,1,152,-57.99,-0.32,0.0
0,0,94,34,94,207,0,150,-57.99,-0.32,0.0
0,0,134,-26,134,185,1,178,-57.8,-0.6,0.0
0,0,134,-66,136,149,1,180,-57.8,-0.6,0.0
0,0,134,50,133,260,0,179,-57.8,-0.6,0.0
0,0,94,-18,95,156,1,151,-57.8,-0.6,0.0
0,0,93,-45,95,131,1,153,-57.8,-0.6,0.0
0,0,94,32,93,206,0,149,-57.8,-0.6,0.0
0,0,68,-14,69,134,0,131,-57.8,-0.6,0.0
0,0,69,24,68,170,0,129,-57.8,-0.6,0.0
0,0,134,-26,135,185,1,177,-57.84,-0.38,0.0
0,0,135,-66,135,150,1,180,-57.84,-0.38,0.0
0,0,134,49,134,258,-1,178,-57.84,-0.38,0.0
0,0,94,-18,95,155,1,151,-57.84,-0.38,0.0
0,0,94,33,93,207,0,150,-57.84,-0.38,0.0
0,0,93,-45,94,130,1,151,-57.84,-0.38,0.0
0,0,151,-41,153,196,2,201,-50.73,0.13,0.0
0,0,77,21,77,185,0,146,-50.73,0.13,0.0
0,0,151,41,152,276,-1,198,-50.73,0.13,0.0
0,0,106,28,106,223,0,168,-50.73,0.13,0.0
0,0,78,-2,79,164,1,145,-50.73,0.13,0.0
0,0,105,-59,108,136,2,171,-50.73,0.13,0.0
0,0,106,0,107,193,0,168,-50.73,0.13,0.0
0,0,77,21,78,184,0,146,-49.63,-0.53,0.0
0,0,151,42,152,278,0,199,-49.63,-0.53,0.0
0,0,106,29,105,222,-1,168,-49.63,-0.53,0.0
0,0,77,0,77,164,-1,146,-49.63,-0.53,0.0
0,0,107,1,106,193,1,169,-49.63,-0.53,0.0
0,0,106,-59,108,138,3,171,-49.63,-0.53,0.0
0,0,152,-42,153,194,2,199,-50.6,-0.63,0.0
0,0,151,43,152,276,-1,199,-50.6,-0.63,0.0
0,0,77,20,78,184,0,145,-50.6,-0.63,0.0
0,0,107,29,106,222,0,167,-50.6,-0.63,0.0
0,0,77,-1,79,162,1,145,-50.6,-0.63,0.0
0,0,107,-1,107,192,0,168,-50.6,-0.63,0.0
0,0,105,-59,108,137,3,170,-50.6,-0.63,0.0
0,0,190,-95,194,187,4,236,-44.11,-0.62,0.0
0,0,192,64,192,334,1,232,-44.11,-0.62,0.0
0,0,131,41,131,268,0,195,-44.11,-0.62,0.0
0,0,95,30,96,220,1,168,-44.11,-0.62,0.0
0,0,129,-28,132,198,2,195,-44.11,-0.62,0.0
0,0,129,-64,134,164,3,197,-44.11,-0.62,0.0
0,0,190,-42,193,237,3,232,-44.0,-0.65,0.0
0,0,191,63,192,334,1,233,-44.0,-0.65,0.0
0,0,129,-28,132,198,2,196,-44.0,-0.65,0.0
0,0,131,41,131,267,0,195,-44.0,-0.65,0.0
0,0,95,29,96,220,1,168,-44.0,-0.65,0.0
0,0,130,-65,133,164,4,197,-44.0,-0.65,0.0
0,0,190,-95,194,187,4,235,-44.1,-0.51,0.0
0,0,191,62,191,333,0,231,-44.1,-0.51,0.0
0,0,132,6,132,233,1,195,-44.1,-0.51,0.0
0,0,129,-29,132,197,2,196,-44.1,-0.51,0.0
0,0,95,31,95,220,1,168,-44.1,-0.51,0.0
0,0,129,-64,133,164,3,198,-44.1,-0.51,0.0
0,0,192,-95,195,187,5,236,-44.05,-0.65,0.0
0,0,191,64,192,334,1,232,-44.05,-0.65,0.0
0,0,132,28,132,192,0,146,-45.14,-0.02,0.0
0,0,133,-31,133,134,1,148,-45.14,-0.02,0.0
0,0,104,6,104,149,0,129,-45.14,-0.02,0.0
0,0,133,-10,133,152,1,147,-45.14,-0.02,0.0
0,0,104,-24,105,121,1,131,-45.14,-0.02,0.0
0,0,84,17,83,144,0,116,-45.14,-0.02,0.0
0,0,103,-9,104,135,0,130,-45.14,-0.02,0.0
0,0,82,5,83,133,-1,117,-45.14,-0.02,0.0
0,0,84,-21,85,109,2,118,-45.14,-0.02,0.0
0,0,132,28,132,192,-1,146,-44.36,-0.76,0.0
0,0,134,-32,133,133,1,147,-44.36,-0.76,0.0
0,0,131,-11,131,152,-1,146,-44.36,-0.76,0.0
0,0,103,-26,104,120,1,130,-44.36,-0.76,0.0
0,0,83,16,83,144,-1,116,-44.36,-0.76,0.0
0,0,104,-9,103,135,1,129,-44.36,-0.76,0.0
0,0,83,4,83,133,0,117,-44.36,-0.76,0.0
0,0,103,22,102,165,-1,130,-44.36,-0.76,0.0
0,0,131,28,132,192,-1,146,-43.55,-0.41,0.0
0,0,133,-33,133,133,1,147,-43.55,-0.41,0.0
0,0,104,6,104,149,0,130,-43.55,-0.41,0.0
0,0,141,-29,144,152,1,164,-35.18,-1.77,0.0
0,0,140,27,140,200,0,159,-35.18,-1.77,0.0
0,0,140,-10,142,166,1,160,-35.18,-1.77,0.0
0,0,140,8,141,182,0,159,-35.18,-1.77,0.0
0,0,94,17,95,158,0,132,-35.18,-1.77,0.0
0,0,94,-8,96,136,2,132,-35.18,-1.77,0.0
0,0,114,-8,115,150,2,147,-35.18,-1.77,0.0
0,0,114,7,115,164,1,145,-35.18,-1.77,0.0
0,0,114,-23,116,138,2,149,-35.18,-1.77,0.0
0,0,113,20,114,177,-1,143,-35.18,-1.77,0.0
0,0,142,-29,143,151,2,165,-33.59,-1.92,0.0
0,0,140,26,140,200,0,159,-33.59,-1.92,0.0
0,0,141,-10,142,166,1,161,-33.59,-1.92,0.0
0,0,141,7,141,183,1,159,-33.59,-1.92,0.0
0,0,94,16,95,159,0,132,-33.59,-1.92,0.0
0,0,94,-7,97,137,2,134,-33.59,-1.92,0.0
0,0,115,-8,115,150,2,147,-33.59,-1.92,0.0
0,0,114,5,115,163,1,144,-33.59,-1.92,0.0
0,0,113,20,113,176,-1,143,-33.59,-1.92,0.0
0,0,93,6,96,147,1,132,-33.59,-1.92,0.0
0,0,116,-4,119,126,2,124,-20.18,-2.48,0.0
0,0,105,8,106,130,2,118,-20.18,-2.48,0.0
0,0,104,4,108,125,2,118,-20.18,-2.48,0.0
0,0,130,3,131,138,1,129,-20.18,-2.48,0.0
0,0,117,3,119,131,2,123,-20.18,-2.48,0.0
0,0,117,-9,120,120,2,125,-20.18,-2.48,0.0
0,0,130,-6,131,133,2,130,-20.18,-2.48,0.0
0,0,107,-3,108,119,3,118,-20.18,-2.48,0.0
0,0,116,10,118,137,1,123,-20.18,-2.48,0.0
0,0,129,11,131,147,1,130,-20.18,-2.48,0.0
0,0,105,8,106,130,2,118,-19.06,-2.12,0.0
0,0,117,-3,118,126,2,125,-19.06,-2.12,0.0
0,0,131,3,131,138,2,129,-19.06,-2.12,0.0
0,0,130,-4,131,132,2,130,-19.06,-2.12,0.0
0,0,117,3,119,131,2,123,-19.06,-2.12,0.0
0,0,117,-10,119,121,2,126,-19.06,-2.12,0.0
0,0,129,10,130,145,1,128,-19.06,-2.12,0.0
0,0,105,2,108,124,2,117,-19.06,-2.12,0.0
0,0,106,-4,108,119,3,117,-19.06,-2.12,0.0
0,0,116,8,118,136,2,122,-19.06,-2.12,0.0
0,0,157,-1,132,129,-6,129,1.24,-49.05,0.0
0,0,136,-1,118,99,-5,100,1.24,-49.05,0.0
0,0,141,0,154,100,28,101,1.24,-49.05,0.0
0,0,159,1,156,131,16,131,1.24,-49.05,0.0
0,0,137,1,136,101,12,103,1.24,-49.05,0.0
0,0,161,1,179,133,37,132,1.24,-49.05,0.0
0,0,156,-2,133,128,-7,128,1.17,-49.33,0.0
0,0,138,-2,119,98,-3,98,1.17,-49.33,0.0
0,0,141,0,154,100,28,101,1.17,-49.33,0.0
0,0,158,0,155,130,15,130,1.17,-49.33,0.0
0,0,137,0,135,100,12,101,1.17,-49.33,0.0
0,0,160,1,179,133,37,133,1.17,-49.33,0.0
0,0,157,-1,133,128,-6,129,1.24,-49.27,0.0
0,0,136,-1,118,99,-4,100,1.24,-49.27,0.0
0,0,141,0,154,102,28,101,1.24,-49.27,0.0
0,0,159,0,156,130,16,130,1.24,-49.27,0.0
0,0,137,1,135,101,10,103,1.24,-49.27,0.0
0,0,162,2,180,134,38,133,1.24,-49.27,0.0
0,0,157,-1,133,128,-5,129,1.38,-49.34,0.0
0,0,136,-1,119,99,-4,100,1.38,-49.34,0.0
0,0,167,0,162,157,8,158,-0.65,-27.22,0.0
0,0,186,-1,179,190,10,191,-0.65,-27.22,0.0
0,0,168,-2,147,156,-7,156,-0.65,-27.22,0.0
0,0,185,0,160,189,-10,193,-0.65,-27.22,0.0
0,0,168,1,177,157,23,158,-0.65,-27.22,0.0
0,0,184,-3,195,190,26,188,-0.65,-27.22,0.0
0,0,142,-1,148,114,16,115,-0.65,-27.22,0.0
0,0,141,0,127,114,-6,114,-0.65,-27.22,0.0
0,0,153,0,161,134,19,135,-0.65,-27.22,0.0
0,0,153,-2,136,133,-7,133,-0.65,-27.22,0.0
0,0,168,0,161,157,7,158,-0.4,-26.84,0.0
0,0,185,-1,178,190,10,192,-0.4,-26.84,0.0
0,0,184,0,160,190,-11,192,-0.4,-26.84,0.0
0,0,168,-2,147,156,-5,156,-0.4,-26.84,0.0
0,0,168,0,177,157,23,158,-0.4,-26.84,0.0
0,0,185,-3,196,190,27,188,-0.4,-26.84,0.0
0,0,142,-1,148,114,16,115,-0.4,-26.84,0.0
0,0,141,-1,127,114,-5,115,-0.4,-26.84,0.0
0,0,153,0,161,134,19,134,-0.4,-26.84,0.0
0,0,153,-1,136,133,-6,134,-0.4,-26.84,0.0
0,0,160,2,154,152,2,148,-2.64,-15.31,0.0
0,0,165,3,167,168,10,166,-2.64,-15.31,0.0
0,0,157,2,160,152,9,149,-2.64,-15.31,0.0
0,0,171,1,153,169,-9,165,-2.64,-15.31,0.0
0,0,161,3,146,153,-7,150,-2.64,-15.31,0.0
0,0,169,2,161,168,1,165,-2.64,-15.31,0.0
0,0,145,4,134,129,-6,125,-2.64,-15.31,0.0
0,0,144,3,144,129,7,125,-2.64,-15.31,0.0
0,0,150,4,152,139,7,136,-2.64,-15.31,0.0
0,0,151,3,145,140,0,136,-2.64,-15.31,0.0
0,0,160,2,154,152,2,148,-1.37,-15.62,0.0
0,0,167,3,168,168,10,165,-1.37,-15.62,0.0
0,0,157,4,160,152,9,150,-1.37,-15.62,0.0
0,0,170,1,153,169,-8,165,-1.37,-15.62,0.0
0,0,168,2,161,169,1,166,-1.37,-15.62,0.0
0,0,160,3,145,153,-7,149,-1.37,-15.62,0.0
0,0,145,3,134,128,-7,124,-1.37,-15.62,0.0
0,0,144,2,144,128,6,125,-1.37,-15.62,0.0
0,0,150,3,152,140,8,135,-1.37,-15.62,0.0
0,0,144,4,139,128,0,125,-1.37,-15.62,0.0
0,0,168,1,153,165,-5,162,-1.84,-15.74,0.0
0,0,166,2,162,164,4,162,-1.84,-15.74,0.0
0,0,177,1,171,186,4,184,-1.84,-15.74,0.0
0,0,165,2,170,164,14,161,-1.84,-15.74,0.0
0,0,151,2,139,134,-4,131,-1.84,-15.74,0.0
0,0,181,0,163,185,-5,184,-1.84,-15.74,0.0
0,0,175,1,181,184,15,182,-1.84,-15.74,0.0
0,0,160,2,147,149,-5,145,-1.84,-15.74,0.0
0,0,150,4,146,136,3,133,-1.84,-15.74,0.0
0,0,157,3,153,149,3,147,-1.84,-15.74,0.0
0,0,167,2,153,165,-7,163,-1.1,-16.24,0.0
0,0,177,1,172,185,5,185,-1.1,-16.24,0.0
0,0,167,2,162,164,5,161,-1.1,-16.24,0.0
0,0,165,1,169,164,14,162,-1.1,-16.24,0.0
0,0,180,1,163,186,-6,185,-1.1,-16.24,0.0
0,0,150,4,139,136,-5,133,-1.1,-16.24,0.0
0,0,175,1,181,184,15,182,-1.1,-16.24,0.0
0,0,159,3,147,149,-5,147,-1.1,-16.24,0.0
0,0,148,3,144,135,2,133,-1.1,-16.24,0.0
0,0,157,3,153,149,2,147,-1.1,-16.24,0.0
0,0,164,-1,136,144,-12,144,0.46,-36.92,0.0
0,0,185,1,149,184,-18,185,0.46,-36.92,0.0
0,0,165,1,172,147,22,147,0.46,-36.92,0.0
0,0,186,2,173,187,6,187,0.46,-36.92,0.0
0,0,186,0,196,186,28,186,0.46,-36.92,0.0
0,0,163,0,153,146,5,146,0.46,-36.92,0.0
0,0,148,-1,154,119,19,119,0.46,-36.92,0.0
0,0,147,1,139,119,4,120,0.46,-36.92,0.0
0,0,133,-1,114,98,-8,97,0.46,-36.92,0.0
0,0,134,0,138,100,15,100,0.46,-36.92,0.0
0,0,184,1,148,184,-18,185,-0.24,-34.57,0.0
0,0,163,0,135,145,-14,145,-0.24,-34.57,0.0
0,0,187,1,173,187,7,187,-0.24,-34.57,0.0
0,0,164,1,171,146,22,147,-0.24,-34.57,0.0
0,0,164,1,154,146,5,146,-0.24,-34.57,0.0
0,0,186,-1,196,187,28,185,-0.24,-34.57,0.0
0,0,148,1,153,120,17,120,-0.24,-34.57,0.0
0,0,134,0,115,98,-8,98,-0.24,-34.57,0.0
0,0,148,1,139,119,4,120,-0.24,-34.57,0.0
0,0,134,0,139,100,15,100,-0.24,-34.57,0.0
0,0,126,2,117,91,-2,91,0.23,-35.6,0.0
0,0,116,2,99,77,-11,77,0.23,-35.6,0.0
0,0,128,1,129,90,11,90,0.23,-35.6,0.0
0,0,127,1,106,90,-11,89,0.23,-35.6,0.0
0,0,101,1,88,59,-5,58,0.23,-35.6,0.0
0,0,101,0,101,59,6,58,0.23,-35.6,0.0
0,0,127,0,118,90,0,89,0.78,-35.7,0.0
0,0,127,1,128,90,8,90,0.78,-35.7,0.0
0,0,127,0,106,90,-11,89,0.78,-35.7,0.0
0,0,101,0,95,59,-1,59,0.78,-35.7,0.0
0,0,101,0,88,59,-6,58,0.78,-35.7,0.0
0,0,128,0,118,90,0,89,0.19,-35.94,0.0
0,0,128,1,129,91,10,91,0.19,-35.94,0.0
0,0,126,1,106,89,-12,89,0.19,-35.94,0.0
0,0,101,0,95,59,0,59,0.19,-35.94,0.0
0,0,101,0,88,59,-7,58,0.19,-35.94,0.0
0,0,127,1,117,90,0,90,-0.02,-34.89,0.0
0,0,128,1,129,91,11,90,-0.02,-34.89,0.0
0,0,126,1,106,90,-12,89,-0.02,-34.89,0.0
0,0,101,1,95,59,-1,59,-0.02,-34.89,0.0
0,0,148,-1,123,121,-12,122,1.77,-45.44,0.0
0,0,151,0,143,123,7,124,1.77,-45.44,0.0
0,0,120,-1,114,79,5,80,1.77,-45.44,0.0
0,0,119,-1,102,79,-7,81,1.77,-45.44,0.0
0,0,121,-2,127,79,16,80,1.77,-45.44,0.0
0,0,134,-1,127,97,5,99,1.77,-45.44,0.0
0,0,136,0,144,98,21,98,1.77,-45.44,0.0
0,0,154,0,164,125,27,125,1.77,-45.44,0.0
0,0,132,-1,112,96,-8,98,1.77,-45.44,0.0
0,0,110,-1,105,66,5,67,1.77,-45.44,0.0
0,0,148,0,123,122,-12,123,1.68,-45.46,0.0
0,0,151,-1,144,123,9,124,1.68,-45.46,0.0
0,0,119,-2,103,78,-7,80,1.68,-45.46,0.0
0,0,121,-2,116,79,5,81,1.68,-45.46,0.0
0,0,121,-1,127,80,16,81,1.68,-45.46,0.0
0,0,135,-2,128,97,7,97,1.68,-45.46,0.0
0,0,136,1,144,99,21,99,1.68,-45.46,0.0
0,0,132,-1,112,96,-9,98,1.68,-45.46,0.0
0,0,154,1,164,125,26,125,1.68,-45.46,0.0
0,0,109,-2,104,65,4,66,1.68,-45.46,0.0
0,0,121,2,122,82,9,82,2.63,-46.69,0.0
0,0,117,1,93,80,-14,80,2.63,-46.69,0.0
0,0,120,1,108,80,-1,79,2.63,-46.69,0.0
0,0,121,2,121,82,9,82,3.67,-44.78,0.0
0,0,117,2,95,80,-13,79,3.67,-44.78,0.0
0,0,121,2,109,82,-1,81,3.67,-44.78,0.0
0,0,122,2,122,82,10,81,0.51,-45.58,0.0
0,0,118,2,95,80,-12,79,0.51,-45.58,0.0
0,0,119,1,107,81,-1,79,0.51,-45.58,0.0
0,0,121,2,121,83,10,81,1.56,-45.47,0.0
0,0,118,1,95,80,-14,79,1.56,-45.47,0.0
0,0,120,1,108,81,-1,80,1.56,-45.47,0.0
0,0,123,2,123,82,11,82,2.42,-45.46,0.0
0,0,116,2,94,80,-14,79,2.42,-45.46,0.0
0,0,120,1,108,81,-1,80,2.42,-45.46,0.0
0,0,121,2,121,83,10,82,2.11,-45.77,0.0
0,0,120,2,109,82,-2,80,2.11,-45.77,0.0
0,0,116,2,94,80,-14,79,2.11,-45.77,0.0
0,0,121,2,120,83,10,82,1.02,-46.27,0.0
0,0,118,1,95,80,-13,79,1.02,-46.27,0.0
0,0,155,0,119,121,-16,124,1.36,-62.56,0.0
0,0,136,0,144,92,25,94,1.36,-62.56,0.0
0,0,158,-1,170,125,32,124,1.36,-62.56,0.0
0,0,157,-1,145,124,8,125,1.36,-62.56,0.0
0,0,155,-1,119,122,-16,125,1.93,-64.2,0.0
0,0,158,-1,145,124,8,125,1.93,-64.2,0.0
0,0,135,0,126,93,7,93,1.93,-64.2,0.0
0,0,155,0,120,122,-16,125,1.98,-63.82,0.0
0,0,157,0,144,124,8,125,1.98,-63.82,0.0
0,0,134,-3,107,90,-10,91,1.98,-63.82,0.0
0,0,155,-1,119,122,-18,125,2.1,-62.55,0.0
0,0,158,0,146,125,8,126,2.1,-62.55,0.0
0,0,136,-1,126,91,7,92,2.1,-62.55,0.0
0,0,132,-1,105,90,-13,93,2.1,-62.55,0.0
0,0,155,-1,119,121,-17,123,1.91,-63.84,0.0
0,0,116,-2,95,70,-9,71,1.91,-63.84,0.0
0,0,158,-1,146,124,8,125,1.91,-63.84,0.0
0,0,135,-1,125,92,7,92,1.91,-63.84,0.0
0,0,156,0,120,123,-16,125,2.15,-64.13,0.0
0,0,134,1,125,93,6,94,2.15,-64.13,0.0
